"","PlantID","PlantName","OperatorName","OperatorID","State","County","NameplateCapacityMWSum","NetGenerationMWSum","CapacityFactor"
"20456",60778,"Hew Fulton Farm, LLC","Hew Fulton Farm, LLC","60464","NC","Scotland",5,9208,21.0228310502283
"20457",60779,"McGoogan Farm, LLC","McGoogan Farm, LLC","60465","NC","Robeson",5,9417,21.5
"20458",60781,"Royal Wine Corp Solar Power Plant","Royal Wine Corp","60467","NJ","Hudson",1,1130,12.8995433789954
"20459",60782,"Barnhill Road Solar, LLC","Cypress Creek Renewables","61060","NC","Pasquotank",3.1,5704,21.0045662100457
"20460",60783,"Leggett Solar, LLC","Cypress Creek Renewables","61060","NC","Edgecombe",5,9918,22.6438356164384
"20461",60784,"Jersey Holdings","Heelstone Energy Holdings, LLC","59462","NC","Robeson",5,9512,21.7168949771689
"20462",60785,"Tungsten Mountain","Tungsten Mountain","60472","NV","Churchill",37,212991,65.7136245834876
"20463",60787,"Williamston Speight Solar, LLC","Williamston Speight Solar, LLC","60454","NC","Martin",15,25698,19.5570776255708
"20464",60788,"Suwannee Solar Facility","Duke Energy Florida, LLC","6455","FL","Suwannee",8.8,14767,19.1560294728103
"20465",60789,"Bluebell Solar","Bluebell Solar, LLC","60476","TX","Sterling",30,7228,2.75038051750381
"20466",60790,"PVN Milliken, LLC","PVN Milliken, LLC","60455","CA","San Bernardino",3,4543,17.2869101978691
"20467",60791,"SunAnza","Arizona Electric Pwr Coop Inc","796","CA","Riverside",2,5020,28.6529680365297
"20468",60792,"CC Landfill Energy, LLC","DCO Energy LLC","56996","NV","Clark",12,26933,25.6211948249619
"20470",60795,"Eichtens Community Solar","WGL Energy Systems, Inc","57081","MN","Chisago",3.9,5613,16.4295749912188
"20471",60796,"Red Wing Community Solar","WGL Energy Systems, Inc","57081","MN","Goodhue",4.9,7342,17.1046500792098
"20472",60797,"Lake Forest Hospital","Northwestern Lake Forest Hospital","60481","IL","Lake",3.2,280,0.998858447488584
"20473",60798,"South Atlantic Services Solar Farm I","South Atlantic Services Inc","60478","NC","New Hanover",1.6,2859,20.3981164383562
"20474",60799,"Iron Horse Solar 4, LLC","Iron Horse Solar 4, LLC","60479","MA","Middlesex",4.5,7014,17.79299847793
"20475",60800,"Catawba Solar LLC","Catawba Solar LLC","60480","NC","Rowan",2,3093,17.6541095890411
"20476",60801,"BHE Pueblo 2 Community Solar Array","Clean Focus Renewables, Inc.","60609","CO","Pueblo",1.5,1729,13.158295281583
"20477",60802,"ACCC Mays Landing","Marina Energy LLC","56997","NJ","Atlantic",1.4,1910,15.5740378343118
"20478",60803,"Deutsche Bank- Piscataway Solar","Deutsche Bank","60960","NJ","Middlesex",1,1136,12.9680365296804
"20479",60804,"Gemini Technologies Services, Inc. Solar","Gemini Technologies Services, Inc.","60961","NJ","Morris",1.3,1514,13.2946961714085
"20480",60805,"Beaver Run","Shotco Energy, LLC","60483","NJ","Sussex",7.4,10597,16.3473404911761
"20481",60806,"North Bergen Solar","Hartz Solar LLC","60268","NJ","Hudson",1.6,2415,17.2303082191781
"20482",60808,"US Foods Solar","CD US Solar MT1 LLC","58677","NJ","Middlesex",6,8087,15.3862252663623
"20483",60809,"Summit Water Nexus Mt. Holly, LLC Solar","Summit Water Nexus, Mount Holly, LLC","60955","NJ","Burlington",1,1344,15.3424657534247
"20484",60810,"Sabert Solar","Sabert Corporation","61023","NJ","Middlesex",1.8,1682,10.6671740233384
"20485",60815,"Hampshire College","Tesla Inc.","60947","MA","Hampshire",4.4,1563,4.05510585305106
"20489",60816,"Town of Lexington Solar","Syncarpha Lexington, LLC","61132","MA","Middlesex",1.6,2449,17.4728881278539
"20490",60817,"Sullivan County - Adult Care Solar","Tesla Inc.","60947","NY","Sullivan",2,1049,5.98744292237443
"20491",60818,"Oswego County - Fulton Solar","Tesla Inc.","60947","NY","Oswego",2,0,0
"20492",60819,"Jefferson-Lewis BOCES Solar","Cypress Creek Renewables","61060","NY","Jefferson",2,518,2.95662100456621
"20493",60820,"Montgomery County Correctional Facility","Tesla Inc.","60947","MD","Montgomery",1.4,1407,11.472602739726
"20494",60821,"Weber State University - Davis Campus PV","Tesla Inc.","60947","UT","Davis",1.3,2380,20.8991921320688
"20495",60822,"Intel - Ocotillo Campus Solar","Tesla Inc.","60947","AZ","Maricopa",4.2,4722,12.8343118069146
"20497",60823,"South Sioux City Solar","Tesla Inc.","60947","NE","Dakota",2.3,2631,13.0583680762359
"20498",60824,"Valley Sanitary District WTP Solar","Tesla Inc.","60947","CA","Riverside",1,1879,21.4497716894977
"20499",60825,"Colgreen North Shore Solar Farm","Sunpin Holdings, LLC","60495","CA","Riverside",74.8,4983,0.760475423045931
"20500",60830,"Webster Holdco Solar CSG","Webster Holdco LLC","60486","MN","Rice",5,7447,17.0022831050228
"20501",60831,"Orbit Energy RI","Entropy Investment Management, LLC","61249","RI","Providence",3.2,0,0
"20502",60832,"Farmington Holdco Solar","Farmington Holdco LLC","60501","MN","Dakota",5,7431,16.9657534246575
"20503",60833,"Dodge Holdco Solar CSG","Dodge Holdco LLC","60485","MN","Dodge",5,6231,14.2260273972603
"20504",60834,"Hwy 14 Holdco Solar CSG","Hwy 14 Holdco, LLC","60488","MN","Olmsted",5,7943,18.134703196347
"20505",60835,"Pine Island Solar CSG","Pine Island Holdco, LLC","60490","MN","Olmsted",3.9,5960,17.4452640206065
"20506",60836,"Big Lake Holdco Solar CSG","Big Lake Holdco LLC","60489","MN","Sherburne",5,5507,12.5730593607306
"20507",60837,"Forest Lake Solar CSG","Forest Lake Holdco LLC","60491","MN","Washington",5,6637,15.1529680365297
"20508",60838,"Wabasha Holdco Solar CSG","Wabasha Holdco LLC","60487","MN","Wabasha",3,4775,18.1697108066971
"20509",60839,"Goya Foods, Inc- Jersey City Solar","Goya Foods Inc.","60993","NJ","Hudson",2.5,3892,17.7716894977169
"20510",60840,"Goya Foods, Inc- Secaucus Solar","Goya Foods Inc.","60993","NJ","Hudson",1.6,2431,17.3444634703196
"20511",60841,"Prudential 55 Livingston Roseland Solar","Prudential Insurance Company of America (NJ)","60989","NJ","Essex",1.2,1969,18.7309741248097
"20512",60842,"Prudential 80 Livingston Roseland Solar","Prudential Insurance Company of America (NJ)","60989","NJ","Essex",1.7,2764,18.5603008326618
"20513",60843,"River Terminal Development Solar","RTC Properties Inc","16380","NJ","Hudson",2.7,3291,13.9142567224759
"20518",60844,"Genentech Vacaville Meter #1","Tesla Inc.","60947","CA","Solano",6.1,13088,24.492851261322
"20520",60846,"US GSA - Sacramento","Tesla Inc.","60947","CA","Sacramento",1.1,1827,18.9601494396015
"20521",60847,"Garrett County - DPU Treatment Plant","Tesla Inc.","60947","MD","Garrett",1.2,605,5.75532724505327
"20522",60848,"Temple Solar Arrays","UGI Energy Services, LLC","60508","PA","Berks",2.2,2737,14.2019510170195
"20523",60849,"Emmitsburg Solar Arrays","UGI Energy Services, LLC","60508","MD","Frederick",1.7,2399,16.109320440505
"20524",60851,"Curtis Hill Solar CSG","CCC Solar Holdings LLC","61561","MA","Worcester",2,3214,18.3447488584475
"20525",60852,"Depot Hill Solar CSG","CCC Solar Holdings LLC","61561","MA","Worcester",2,3346,19.0981735159817
"20526",60853,"SR Houston","SR Houston Holdings, LLC","60511","MS","Chickasaw",3.1,4526,16.6666666666667
"20527",60854,"Bird Machine Solar Farm","Bird Machine Solar Farm, LLC","60513","MA","Norfolk",3.5,5446,17.7625570776256
"20528",60855,"Iron Horse Solar I CSG","Iron Horse Solar 1, LLC","60514","MA","Middlesex",2.9,4114,16.1943001102189
"20529",60856,"Astra Wind Farm","Astra Wind LLC","60515","TX","Randall",163,664642,46.5474689749839
"20530",60857,"NES Rutgers Solar","NES Rutgers LLC","60516","NJ","Ocean",1,1211,13.824200913242
"20531",60858,"126 Grove Solar LLC","126 Grove Solar LLC","60517","MA","Norfolk",2,2195,12.5285388127854
"20532",60860,"VEC Alburgh Array","SoCore Energy LLC","60520","VT","Grand Isle",1,1447,16.5182648401826
"20533",60861,"Dept of General Services -FTB","California PV Energy 2, LLC","60518","CA","Sacramento",2.7,5321,22.4970404194148
"20534",60863,"Cooperative Solar One","East Kentucky Power Coop, Inc","5580","KY","Clark",8.5,13787,18.5159817351598
"20535",60864,"Kokomo Solar 1, LLC","Kokomo Solar 1, LLC","60505","IN","Howard",5.4,8263,17.4678674107898
"20536",60865,"Equity Industrial Turbines","Equity Industrial Turbines","60521","MA","Essex",4,6632,18.9269406392694
"20537",60866,"Bashaw Solar CSG 1, LLC","Bashaw Solar 1, LLC","60484","MA","Essex",2,3012,17.1917808219178
"20538",60867,"Kearsarge Southwick LLC","Kearsarge Solar LLC","59232","MA","Hampden",3.3,5587,19.3268299432683
"20539",60868,"Timothy Lake Powerhouse","Portland General Electric Co","15248","OR","Clackamas",1.2,0,0
"20540",60869,"Solar Star California, XLIV, LLC","Solar Star California, XLIV, LLC","60525","CA","Los Angeles",9.5,25027,30.0732996875751
"20541",60873,"Prairie Wind Farm","MidAmerican Energy Co","12341","IA","Mahaska",168,546329,37.1228120243531
"20542",60874,"GMP Solar - Hartford","Green Mountain Power Corp","7601","VT","Windsor",5,7308,16.6849315068493
"20543",60875,"GMP Solar - Williston","Green Mountain Power Corp","7601","VT","Chittenden",4.7,6903,16.7662489070242
"20544",60876,"Eastern Iowa Solar","Central Iowa Power Cooperative","3258","IA","Muscatine",1.8,2994,18.9878234398782
"20545",60877,"GMP Solar - Williamstown","Green Mountain Power Corp","7601","VT","Orange",5,6945,15.8561643835616
"20546",60878,"Sutton Solar CSG","Sutton Solar, LLC","60529","MA","Worcester",1.9,3010,18.084595049267
"20547",60879,"Nexamp Peak CSG","Nexamp Peak, LLC","60530","MA","Berkshire",2,1922,10.9703196347032
"20548",60880,"Stafford MS Ground Mount Community Solar","Town of Stafford, CT","60911","CT","Tolland",2,2657,15.1655251141553
"20550",60881,"Bernhardt Furniture Solar Farm","Bernhardt Furniture Company","60532","NC","Caldwell",1.1,648,6.72478206724782
"20551",60882,"Carl Friedrich Gauss Solar","Heelstone Energy Holdings, LLC","59462","NC","Halifax",5,612,1.3972602739726
"20552",60883,"Deerfield Wind Energy, LLC","Deerfield Wind Energy, LLC","60537","MI","Huron",149,532581,40.803300542429
"20555",60885,"Boulder Solar II, LLC","AEP Renewables","60639","NV","Clark",50,135238,30.8762557077626
"20556",60886,"Pavant Solar III","Pavant Solar III LLC","60536","UT","Millard",20,50512,28.8310502283105
"20557",60887,"Sauk DPC Solar","SoCore Energy LLC","60520","WI","Vernon",1,1522,17.3744292237443
"20558",60888,"Lafayette DPC Solar","SoCore Energy LLC","60520","WI","Chippewa",1,1375,15.6963470319635
"20559",60889,"Conrath DPC Solar","SoCore Energy LLC","60520","WI","Rusk",1,1479,16.8835616438356
"20560",60890,"Warren DPC Solar","SoCore Energy LLC","60520","WI","St Croix",2.2,3641,18.8926940639269
"20561",60891,"Liberty Pole DPC Solar","SoCore Energy LLC","60520","WI","Vernon",1.1,2071,21.4923204649232
"20562",60892,"Downsville DPC Solar","SoCore Energy LLC","60520","WI","Dunn",1,1815,20.7191780821918
"20563",60893,"Mt. Hope DPC Solar","SoCore Energy LLC","60520","WI","Grant",1,2001,22.8424657534247
"20564",60894,"Medford DPC Solar","SoCore Energy LLC","60520","WI","Taylor",2,2336,13.3333333333333
"20565",60895,"Whistling Winds DPC Solar","SoCore Energy LLC","60520","WI","Juneau",1.5,2857,21.7427701674277
"20566",60901,"Willow Springs Wind Farm","Willow Springs Windfarm, LLC","60542","TX","Haskell",250,973908,44.4706849315068
"20567",60902,"Dermott Wind","Dermott Wind, LLC","60543","TX","Scurry",253,997399,45.0032938076416
"20568",60903,"Salem Harbor Station NGCC","Footprint Salem Harbor Development LP","59928","MA","Essex",798.2,873759,12.4961385720611
"20572",60904,"Time Warner Cable - Knowles","Tesla Inc.","60947","NY","Steuben",2,1346,7.68264840182648
"20573",60905,"Oliver Wind III, LLC","Oliver Wind III, LLC","60562","ND","Morton",99.3,425723,48.941103707689
"20574",60906,"Mt. Tom Solar Project","Mt. Tom Solar, LLC","60471","MA","Hampden",4.5,5780,14.6626078132927
"20575",60908,"Northampton Landfill Solar PV","Ameresco Glendale Road Solar PV LLC","60541","MA","Hampshire",2.4,3454,16.4288432267884
"20576",60909,"Hartford Landfill Solar EGF","Materials Innovation Recycling Authority","60166","CT","Hartford",1,1467,16.7465753424658
"20577",60911,"Green Energy Machine","Green Energy Machine, LLC","60567","IA","Cass",1.7,6781,45.5345151759334
"20578",60912,"Cold River Road Solar","AEP Onsite Partners","60571","VT","Rutland",2.3,3230,16.031367877705
"20579",60913,"Ohio Northern University Solar Site","AEP Onsite Partners","60571","OH","Hardin",3,4234,16.1111111111111
"20581",60914,"Westmont 300B","Westmont Solar, LLC","60991","CA","Los Angeles",3,4157,15.8181126331811
"20582",60915,"Correctional Solar LLC","Dominion Renewable Energy","58468","VA","New Kent",20,33266,18.9874429223744
"20583",60916,"Sappony Solar LLC","Dominion Renewable Energy","58468","VA","Sussex",20,39067,22.2985159817352
"20584",60917,"Buckingham Solar LLC","Dominion Renewable Energy","58468","VA","Buckingham",19.8,30511,17.5908629675753
"20585",60918,"Verwey-Hanford Dairy Digester #1","AlsoEnergy","60572","CA","Kings",1,7228,82.5114155251141
"20586",60919,"Shakopee Met Council WTP","Oak Leaf Solar V LLC","60573","MN","Scott",1.3,1882,16.5261678960309
"20587",60920,"Viper Solar","Cypress Creek Renewables","61060","NC","Cumberland",2,3811,21.7522831050228
"20588",60921,"Scarlet Solar","Cypress Creek Renewables","61060","NC","Lenoir",2,3968,22.648401826484
"20589",60922,"Ruskin Solar","Cypress Creek Renewables","61060","NC","Wayne",2,3932,22.4429223744292
"20590",60923,"Clyde Solar Array","AEP Onsite Partners","60571","OH","Sandusky",2.8,5060,20.6294846705806
"20591",60924,"Ozarks Natural Energy Community Solar","Ozarks Electric Coop Corp - (AR)","14289","AR","Washington",1,1519,17.3401826484018
"20592",60929,"Red Oak Solar Farm, LLC","Heelstone Energy Holdings, LLC","59462","NC","Nash",5,9650,22.0319634703196
"20593",60930,"Dublin Solar I","Dublin Solar I, LLC","60581","GA","Laurens",4.1,6366,17.7246909455396
"20594",60931,"CCC Hastings Wind Turbine","CCC Hastings Renewable Energy, LLC","60578","NE","Adams",1.7,7284,48.9121676067687
"20595",60932,"Creston Ridge Wind Farm","Creston Ridge, LLC","60577","NE","Platte",6.8,29140,48.9188826215418
"20596",60933,"Hopewell Cogeneration NJ","Bristol-Myers Squibb Co","2265","NJ","Mercer",4,5692,16.2442922374429
"20598",60935,"GRE Marshan Solar","SoCore Energy LLC","60520","MN","Dakota",1,1426,16.2785388127854
"20599",60936,"New Auburn DPC Solar","SoCore Energy LLC","60520","WI","Chippewa",2.5,4564,20.8401826484018
"20600",60937,"Antlia Community Solar","Antlia Community Solar","60587","MN","Pipestone",2,3616,20.6392694063927
"20602",60938,"Aries Community Solar","Aries Community Solar","60588","MN","Dodge",4,5664,16.1643835616438
"20606",60939,"Centaurus Community Solar","Centaurus Community Solar","60589","MN","Chippewa",2,2746,15.6735159817352
"20608",60940,"Gemini Community Solar","Gemini Community Solar","60590","MN","Washington",3,5315,20.2245053272451
"20611",60941,"Mapleton Community Solar","Mapleton Community Solar","60591","MN","Blue Earth",3,5430,20.662100456621
"20614",60942,"Morgan Community Solar","Morgan Community Solar","60592","MN","Redwood",3,5423,20.6354642313546
"20617",60943,"Spica Community Solar","Spica Community Solar","60593","MN","Kandiyohi",2,3522,20.1027397260274
"20619",60944,"Vega Community Solar","Vega Community Solar","60594","MN","Pope",5,9128,20.8401826484018
"20624",60945,"Spartan PV 1, LLC","Spartan PV 1, LLC","60595","MI","Ingham",10.5,13717,14.9130245705588
"20625",60947,"Jacumba Solar Farm","AEP Renewables","60639","CA","San Diego",20,50245,28.6786529680365
"20626",60951,"West Dubuque Solar","Interstate Power and Light Co","9417","IA","Dubuque",3.8,2851,8.5646479211728
"20627",60953,"Owens Valley Solar Project 11","Los Angeles Department of Water & Power","11208","CA","Inyo",1,2984,34.0639269406393
"20628",60954,"VEC Magee Hill Solar","SoCore Energy LLC","60520","VT","Chittenden",1.3,1623,14.2518440463646
"20629",60955,"Strawberry Point DPC Solar","SoCore Energy LLC","60520","IA","Clayton",1.3,2029,17.8170003512469
"20630",60956,"Westar Cities Solar","SoCore Energy LLC","60520","KS","Reno",1,2142,24.4520547945205
"20631",60957,"Sand Lake DPC Solar","SoCore Energy LLC","60520","WI","Polk",1,2146,24.4977168949772
"20632",60958,"Nesvold Watertown Solar","SoCore Energy LLC","60520","MN","Carver",5,7540,17.2146118721461
"20637",60959,"Chocksett Rd Energy Storage Project","Sterling Municipal Light Department","58375","MA","Worcester",2,-169,-0.964611872146119
"20638",60960,"Hyperion Treatment Plant CHP Plant","Constellation New Energy Inc.","60396","CA","Los Angeles",33,151099,52.2689220976892
"20641",60961,"Violet Solar","Violet Solar, LLC","60597","NC","Cabarrus",5,9,0.0205479452054795
"20642",60962,"Red Maple Solar","WGL Energy Systems, Inc","57081","MN","Le Sueur",3,2165,8.23820395738204
"20645",60964,"Apache Solar 1","Arizona Electric Pwr Coop Inc","796","AZ","Cochise",20,49911,28.4880136986301
"20646",60965,"Cotten Farm, LLC","Heelstone Energy Holdings, LLC","59462","NC","Lee",5,9547,21.796803652968
"20647",60966,"Lind Solar CSG","WGL Energy Systems, Inc","57081","MN","Carver",4.9,7499,17.4704128226633
"20648",60967,"Onyx - Lamphear Road CSG","Onyx Asset Services Group","60584","NY","Oneida",2,2751,15.7020547945205
"20649",60968,"Scott-II Solar LLC","Dominion Renewable Energy","58468","VA","Powhatan",20,37374,21.3321917808219
"20650",60971,"Michael Solar","SoCore Energy LLC","60520","MN","Stearns",3,7033,26.761796042618
"20653",60974,"Glendale Battery Energy Storage System","City of Glendale - (CA)","7294","CA","Los Angeles",2,90,0.513698630136986
"20654",60975,"Whitney Point Solar","Whitney Point Solar, LLC","60619","CA","Fresno",20,52778,30.1244292237443
"20655",60976,"OSLH, LLC","OSLH, LLC","60610","OR","Deschutes",9.9,20838,24.0279507402795
"20656",60978,"CSUF State College","Solar Star California XLVIII, LLC","60630","CA","Orange",1,1576,17.9908675799087
"20657",60979,"CSUF Nutwood Solar","Solar Star California XLVIII, LLC","60630","CA","Orange",1.9,3192,19.1780821917808
"20658",60980,"ZV Solar 1","Cypress Creek Renewables","61060","NC","Robeson",5,9678,22.0958904109589
"20659",60981,"NextEra Westside PV","Westside Solar, LLC","60614","CA","Fresno",20,53757,30.6832191780822
